Title,Genre,Ratings,Vote_Counts,Runtime
"Anorexia, My Family & Me",documentary,7.4,21,86
Another Home,documentary,7.4,21,83
Another Summer,documentary,7.4,21,104
Ans en het universum,documentary,7.4,21,86
Anssi Mänttäri - Suomielokuvan kummisetä,documentary,7.4,21,113
Anstatt Bäumen,documentary,7.4,21,79
Antarctic Voyage,documentary,6.8,6,86
Antarctica: War Diaries,documentary,7.4,21,80
Anthea Sylbert: My Life in 3 Acts,documentary,7.4,21,86
Anticipation: The Sludgelung Summer Tour,documentary,7.4,21,119
Antidote,documentary,7.5,151,89
"Antifa - Schulter an Schulter, wo der Staat versagte",documentary,7.5,62,93
Antiheroe,documentary,7.4,21,65
Antoine le guérisseur,documentary,7.4,21,86
"Antonio Candido, Anotações Finais",documentary,8.2,10,86
Anxiety Club,documentary,8.3,14,86
Any Given Moment,documentary,7.4,21,86
Any Other Way: The Jackie Shane Story,documentary,8.3,84,98
Anytime,documentary,8.9,25,62
Anywhere Wherever,documentary,7.4,21,86
Anzac.Lemnos.1915.,documentary,7.4,21,86
Apo & Celia (Multipass),documentary,7.4,21,86
Apocalypse in the Tropics,documentary,7.5,129,110
Apogee Strong - Reseeding Freedom by Disrupting Education,documentary,7.4,21,67
Apollo 13: Survival,documentary,7.3,25,98
Apple Cider Vinegar,documentary,6.9,69,80
Apple Pie,documentary,7.4,18,86
Appointment at Eleven,documentary,7.4,21,86
Approdi,documentary,7.4,21,86
Après la pluie,documentary,6.8,7,86
Aquarius,documentary,6.5,26,75
Aqueles que Ficaram (em toda a parte todo o mundo tem),documentary,7.4,21,86
Aqui há solo fértil,documentary,7.4,21,86
Aquí estamos,documentary,7.4,21,86
Arancia Bruciata,documentary,7.4,21,74
Arbenina,documentary,7.4,21,86
Arcadia America,documentary,7.4,21,102
Architecton,documentary,6.5,413,98
Architects of Suppression,documentary,7.4,21,87
Architektura CSSR 58-89,documentary,7.9,89,126
Archéologie de la lumière,documentary,7.4,21,71
"Arco Iris, Musica y Filosofia",documentary,7.4,21,106
Arda Turan: Confrontation,documentary,5.8,11,98
Are We Alone,documentary,8.4,38,86
Area 2,documentary,7.4,21,86
Aretha Franklin: Demanding Respect,documentary,7.4,21,86
Aretha no Everest,documentary,7.4,21,103
Argentina - Passion,documentary,7.4,21,86
Ari's Theme,documentary,9.1,11,99
Arizona the Grand Canyon State,documentary,7.4,21,103
Armageddon 9th the Fastest cars in Brazil,documentary,7.4,21,91
Armamento musical,documentary,7.4,21,86
Armanoi oi Vlahoi,documentary,7.4,21,86
"Armenia, My Home",documentary,6.5,44,86
Arriving in Five Minutes Period,documentary,7.4,21,95
Art Around Every Corner,documentary,7.4,21,76
Art Is Love: Nepal,documentary,7.4,21,71
Art Spiegelman: Disaster Is My Muse,documentary,8.1,83,98
Art and Life: The Story of Jim Phillips,documentary,7.4,21,90
Art of losing,documentary,7.4,21,71
"Art, Beats + Lyrics",documentary,7.8,9,90
"Arte vs Guerra: Banksy e C215 a Borodyanka, Ucraina",documentary,7.4,21,86
Artefacto 71,documentary,7.4,21,71
Artes y silencios. Ruta musical de los pueblos del Este Catamarqueño,documentary,7.4,21,120
Arthur Erickson: Beauty Between the Lines,documentary,8.3,15,80
Arthur Tress: Water's Edge,documentary,7.4,21,85
Artifact War,documentary,9.6,5,86
Artists Anonymous,documentary,7.4,21,86
"As Fado Bicha (Them, Fado Bicha)",documentary,8.0,6,80
As Summer Ends,documentary,7.4,21,61
As We Speak,documentary,6.6,134,96
As esu,documentary,7.4,21,62
As in Heaven so on Earth,documentary,7.4,21,77
Asas da Cidade,documentary,7.4,21,70
Ascent of Bahman,documentary,7.4,21,86
Ascq 44: Les martyrs du Nord,documentary,7.4,21,70
Asda: What's Gone Wrong?,documentary,7.4,21,86
Asiri Kisisel Belgesel,documentary,9.3,18,86
Aspettami Stanotte,documentary,7.4,21,86
Aspettando Re Lear,documentary,7.4,21,86
Assassinations: How Murder Makes History,documentary,7.4,21,86
Astra Taylor in Conversation with Brett Story,documentary,7.4,21,60
Asuntos más que públicos,documentary,7.4,21,86
"At the Door of the House, Who Will Come Knocking",documentary,8.0,49,84
At the End of Nothing at All,documentary,7.5,11,90
At the Garden's Pace,documentary,7.4,21,86
Ateez World Tour: Towards the Light - Will to Power,documentary,8.4,52,268
Athletes of War,documentary,7.4,21,95
Athletes to Watch - Paris 2024,documentary,7.4,21,86
Atomic People,documentary,8.3,110,90
Atomic Reaction,documentary,7.4,21,90
Atomic Shot,documentary,7.4,21,86
Attenborough and the Jurassic Sea Monster,documentary,7.6,64,86
Au Coeur De L'eau Vive,documentary,7.4,21,72
Au boulot !,documentary,6.8,110,84
Au lendemain de l'odyssée,documentary,8.0,7,85
Au nom de l'Europe,documentary,7.4,21,177
"Au pire ça sera ça (At least, that'll be it)",documentary,7.4,21,84
Auf Brukenthals Spuren,documentary,7.4,21,86
"Auf der Alm da gibt's koa Sünd - Erotikfilme der 1960er, 70er und 80er",documentary,7.4,21,86
August,documentary,8.5,3,86
