Title,Genre,Ratings,Vote_Counts,Runtime
Treasures of Terror: Vol 1,mystery,4.2,20,97
Treasures of Terror: Vol 2,mystery,3.4,11,97
Triumph,mystery,5.5,296,98
Turtles All the Way Down,mystery,6.6,75,111
Two Girls,mystery,6.0,41,88
Umbral,mystery,6.0,41,97
Un trago de infierno,mystery,6.0,41,90
Una historia y ya...,mystery,3.9,44,87
Unexplained Mysteries of the World,mystery,6.0,41,97
Uninvited,mystery,5.6,341,93
Universe,mystery,6.0,41,92
Unknown Caller,mystery,6.9,30,63
Verified,mystery,5.1,9,97
Vertical,mystery,5.2,148,111
Victoria Kelly,mystery,6.0,41,97
Videotheque,mystery,5.3,106,112
Vikaasaparva,mystery,8.5,544,134
Vina: Before 7 Days,mystery,5.4,611,100
Vingança Mascarada,mystery,6.0,41,97
Vivekam,mystery,8.2,309,104
Vmeste navsegda,mystery,8.2,7,93
Vypusti menya,mystery,6.6,33,80
Walking Girl,mystery,6.0,41,97
Watchmen: Chapter I,mystery,7.1,7,83
Watchmen: Chapter II,mystery,7.1,35,90
Water Horse,mystery,5.1,258,85
Waterdrop,mystery,7.2,41,90
We Are Tourists,mystery,6.0,41,97
